"group"	"V1"	"V2"	"V3"	"V4"	"V5"	"_file"	"SHEET_ID"
"A"	6.10967749869451	5.95896137924865	10.8235692477319	1.35907368338667	13.8471524531487	1	"sheet1"
"A"	5.65581057174131	13.9351685950533	17.5645432781894	2.28164073126391	16.4507976726163	1	"sheet1"
"A"	8.85652822861448	10.3760352658574	18.2908022380434	11.5775261849631	8.80352221778594	1	"sheet1"
"A"	13.4030969443265	15.1134867961518	9.94146978738718	17.1169333399739	10.8493913556449	1	"sheet1"
"A"	19.6868563992903	13.3038274215069	8.03453246783465	14.9592006136663	16.3082824978046	1	"sheet1"
"A"	18.4316254090518	15.2670135966036	3.80358886020258	13.4722259382252	18.4022974271793	1	"sheet1"
"A"	16.0720454088878	18.6159103426617	16.2465695457067	7.13181109097786	13.4985013157129	1	"sheet1"
"A"	11.7882051419001	17.7916634208523	16.5115223561879	2.77654929785058	7.02198615390807	1	"sheet1"
"A"	19.127580124652	3.17395626637153	19.6664350039791	11.4036797892768	10.2131463531405	1	"sheet1"
"A"	5.7419077034574	11.6968317076098	5.32635448640212	17.0972826029174	17.4627434138674	1	"sheet1"
"A"	18.5986118412111	12.7437617096584	16.4638139395975	16.8875893000513	12.0398343917914	1	"sheet1"
"A"	3.45731559419073	14.7817886273842	8.39152800873853	2.37847965559922	17.4508382461499	1	"sheet1"
"A"	18.453647156246	6.96748834196478	13.4397655115463	12.9189238797408	4.42186097777449	1	"sheet1"
"A"	3.40620340453461	13.564215463819	18.3665841359179	5.6357917538844	15.4851846313104	1	"sheet1"
"A"	1.91006198432297	16.6976803634316	5.56330456072465	6.69913341291249	3.57206885470077	1	"sheet1"
"A"	9.68209837004542	16.6955639065709	15.30187640246	8.11652347585186	3.38098117918707	1	"sheet1"
"A"	6.65536571922712	11.2591023091227	4.94592665322125	4.71606975537725	5.79401825228706	1	"sheet1"
"A"	14.9633238087408	15.9511510406155	9.90257729636505	14.3940989167895	13.2087745284662	1	"sheet1"
"A"	10.293356735725	10.8534552145284	1.47303974069655	4.65763347223401	7.78300024918281	1	"sheet1"
"A"	16.6247468725778	15.7394977589138	2.88855238142423	2.77985620778054	10.8080464215018	1	"sheet1"
"A"	9.45162331941538	18.7553709091153	13.9195601465181	8.61219881661236	2.56938952603377	1	"sheet1"
"A"	19.0479967556894	2.97136913705617	12.3215380969923	8.78737285570242	10.5617213174701	1	"sheet1"
"A"	4.70353699452244	19.4431915897876	17.605887796497	3.94167225901037	5.25539899244905	1	"sheet1"
"A"	14.1820220269728	16.2358232010156	16.4873433781322	18.803767821053	17.0371165722609	1	"sheet1"
"A"	6.03735246811993	6.48093286715448	9.9854749054648	1.64577056467533	14.9345806951169	1	"sheet1"
"A"	6.55800533271395	18.8077714235988	8.16270686429925	7.3909327283036	12.0785474011209	1	"sheet1"
"A"	1.54546563792974	17.9725331370719	19.1922836243175	2.66848155786283	1.45974136027507	1	"sheet1"
"A"	10.6387556898408	14.3717507785186	1.51554212649353	3.9869890594855	12.3601472403388	1	"sheet1"
"A"	12.3365493083838	8.8210209175013	17.6429050993174	12.4895654229913	15.9405873406213	1	"sheet1"
"A"	12.7974148578942	15.8628406862263	11.0148549538571	3.02859771880321	13.831839584047	1	"sheet1"
"A"	17.5985805133823	19.0225441884249	7.18704901938327	12.8667680402286	10.9588247083593	1	"sheet1"
"A"	2.49622424226254	16.0599983483553	13.8061173651367	19.1587708683219	19.872875782894	1	"sheet1"
"A"	4.88412385853007	12.4443676753435	13.4336614927743	5.90403501782566	9.62361373053864	1	"sheet1"
"A"	13.2380064302124	13.7411088235676	6.13873013108969	8.7219976268243	3.0510147663299	1	"sheet1"
"A"	11.6636718455702	11.9031126464251	12.84454048099	18.9291975039523	4.30888713500462	1	"sheet1"
"A"	1.92068295017816	5.75611268496141	17.8872194970027	9.84502071328461	14.1128542011138	1	"sheet1"
"A"	3.39684895426035	6.44358980143443	10.8417249321938	7.6211980341468	16.8214559277985	1	"sheet1"
"A"	11.592598736519	13.1628687942866	3.879062902648	7.53364725643769	6.39708151272498	1	"sheet1"
"A"	2.74349874746986	17.0115645229816	9.22140842257068	15.2367911082692	6.87308438681066	1	"sheet1"
"A"	5.89870687294751	9.18684941111133	2.23290150705725	15.6548125171103	13.8132170180324	1	"sheet1"
"A"	9.95292614912614	3.31325163552538	8.58258658018894	13.0591129281092	7.13951158639975	1	"sheet1"
"A"	9.21301921945997	5.88455905998126	13.015502340626	4.46525790542364	4.30689409282058	1	"sheet1"
"A"	2.10624163667671	9.49349206034094	17.3230504838284	5.93524763709866	13.5678676101379	1	"sheet1"
"A"	10.8574701419566	18.9907559554558	1.18083337927237	11.7283330892678	7.85299283172935	1	"sheet1"
"A"	13.090684824856	6.31754985777661	4.34423774690367	8.45313669228926	12.4456904747058	1	"sheet1"
"A"	15.1984575090464	6.78824135754257	17.2737513680477	4.33842309657484	1.58105773082934	1	"sheet1"
"A"	11.7504931106232	11.1243489035405	5.5278685875237	8.32048764894716	3.06099960114807	1	"sheet1"
"A"	11.6035419350956	13.0758895250037	11.4559877538122	4.25459682499059	5.27066637179814	1	"sheet1"
"A"	19.1570862478111	6.68076136126183	11.5590021233074	7.70165547169745	12.9650098166894	1	"sheet1"
"A"	12.1219387459569	15.9089719890617	13.1188297590706	10.5312394406646	11.1801530849189	1	"sheet1"
"A"	5.10721785062924	2.23243829282001	16.3495533999521	17.0884063369595	7.81168557493947	1	"sheet1"
"A"	11.5946850364562	8.90600161929615	18.8092544435058	6.08570136432536	2.7662935948465	1	"sheet1"
"A"	10.6897425935604	12.8946055835113	19.6259335479699	3.19724521925673	6.92927944473922	1	"sheet1"
"A"	16.4152587978169	5.49723523156717	12.2743473735172	15.0001929458231	16.992768863216	1	"sheet1"
"A"	1.3865628184285	10.4903885810636	10.406164000975	7.56379964551888	4.74869608716108	1	"sheet1"
"A"	7.06506214500405	14.1315714670345	16.6130889146589	16.1722586571705	19.1963872308843	1	"sheet1"
"A"	17.2707823687233	3.58883883361705	3.4785314919427	9.55339536257088	11.4500527898781	1	"sheet1"
"A"	10.9801313998178	4.76688594534062	1.75925280619413	7.8277062359266	1.32488151849248	1	"sheet1"
"A"	9.61585097922944	5.20370916300453	9.4273213557899	13.4443965833634	19.2456624140032	1	"sheet1"
"A"	1.10799221717753	17.0275289311539	15.0426211138256	9.93634657864459	9.16821174672805	1	"sheet1"
"A"	1.33559672860429	11.1913022017106	17.956005983986	7.50193610787392	18.5036073266529	1	"sheet1"
"A"	14.008039945038	17.1521504421253	8.59815089707263	12.6869359309785	13.5369195772801	1	"sheet1"
"A"	8.37908843485638	18.4535902133211	4.18366263597272	6.13187020737678	13.4650530805811	1	"sheet1"
"A"	19.6729275458492	4.69933684333228	2.132144222036	7.92109875078313	1.34604641445912	1	"sheet1"
"A"	15.6959552578628	14.3480737537611	19.8137224798556	15.1307098278776	3.64221799490042	1	"sheet1"
"A"	6.77531105349772	17.9358373060822	15.8809589853045	7.98714566905983	16.7564752958715	1	"sheet1"
"A"	11.4957553884014	4.42891773767769	13.9534573911224	1.14149674936198	9.74698616890237	1	"sheet1"
"A"	19.5509002911858	8.51049181190319	16.0825805445202	16.1362645397894	3.30454099597409	1	"sheet1"
"A"	13.8837470237631	16.0451176429633	7.46913335123099	6.12860260275193	10.4088084229734	1	"sheet1"
"A"	19.1722071955446	18.7396881056484	18.5509011773393	14.411497953115	9.17827501962893	1	"sheet1"
"A"	17.6756354917306	12.3257462065667	10.8050166526809	12.2048440435901	8.05978843779303	1	"sheet1"
"A"	15.3957272034604	4.4282617571298	4.11566928448156	1.78873410308734	9.28981549944729	1	"sheet1"
"A"	17.8009460023604	3.11111236992292	4.74428391293623	9.103385460563	13.4880334835034	1	"sheet1"
"A"	16.5142916969489	6.68819070095196	15.5793144667987	4.07404478499666	18.8907322972082	1	"sheet1"
"A"	18.3797243838198	2.83350979839452	16.2058184866328	4.36597464233637	9.53984504332766	1	"sheet1"
"A"	15.8538152149413	18.8137565974612	13.9230872988701	2.24506569607183	1.5333029308822	1	"sheet1"
"A"	5.63557828427292	9.38171202386729	3.83573205745779	19.147235727869	18.0321030674968	1	"sheet1"
"A"	14.0515435300767	5.98882696568035	9.68917662953027	6.51018982077949	8.91562784463167	1	"sheet1"
"A"	11.8586768908426	2.4372799010016	3.89476230856963	19.1156428977847	16.8830096458551	1	"sheet1"
"A"	15.4795455476269	3.73228716989979	12.3507728255354	19.4842796304729	15.3779469432775	1	"sheet1"
"A"	11.9694011784159	19.0063603606541	6.20185948093422	12.3311598321889	16.0111669104081	1	"sheet1"
"A"	6.6495999339968	8.57963213510811	18.855825629551	5.32352217310108	6.14980590599589	1	"sheet1"
"A"	18.6066669337451	3.71939883870073	5.25847312295809	15.4878600463271	19.5242506042123	1	"sheet1"
"A"	11.8990235277452	16.9140488528647	10.8554496900178	9.01959849870764	12.4393196045421	1	"sheet1"
"A"	17.8114184176084	10.3680962268263	8.94102595513687	14.243574187858	3.71915707457811	1	"sheet1"
"A"	10.482471085852	15.7365447736811	18.8575740365777	7.39630757947452	3.1432016545441	1	"sheet1"
"A"	19.7447021207772	17.2838675803505	5.12058544997126	2.49733571754768	7.71795788337477	1	"sheet1"
"A"	1.32712117768824	16.4672269008588	1.42603676696308	15.2094227247871	3.87080748798326	1	"sheet1"
"A"	14.008700574981	18.2271882717032	2.04956601001322	8.82263329764828	2.74910623207688	1	"sheet1"
"A"	17.1959263065364	11.875595911406	9.54986134893261	17.2315917103551	11.7934539683629	1	"sheet1"
"A"	17.8891721721739	2.37890260014683	17.506958842976	1.62833810667507	7.04297127621248	1	"sheet1"
"A"	11.688713474432	9.03003087872639	5.13822186202742	6.36335030151531	14.9850218058564	1	"sheet1"
"A"	16.9058550836053	7.55942371091805	14.7740713215899	12.6555347612593	16.0753182026092	1	"sheet1"
"A"	17.2412860353943	18.6789750433527	2.0367935243994	8.98704583616927	17.4075912050903	1	"sheet1"
"A"	2.19303225819021	17.1780285728164	19.1112578280736	4.59643762488849	2.39186038915068	1	"sheet1"
"A"	9.99928448931314	4.63078751089051	15.1462554454338	12.3912750910968	14.7555936388671	1	"sheet1"
"A"	6.64811255666427	16.1149396754336	17.9877600963227	14.3039416465908	17.8476443234831	1	"sheet1"
"A"	13.7019556302112	8.63109578099102	4.42087466898374	9.14730719476938	18.1358918643091	1	"sheet1"
"A"	7.34206786868162	12.2391604769509	4.94841125723906	13.8988320946228	1.02105337241665	1	"sheet1"
"A"	3.64264389895834	8.58508810517378	6.89097167598084	17.5995383993722	6.55362290842459	1	"sheet1"
"A"	17.2653797273524	4.74421567167155	16.4108380193356	19.8428566823713	3.23994977632537	1	"sheet1"
"A"	8.15390986809507	3.6894987821579	5.33271693368442	9.79748023673892	10.8153078609612	1	"sheet1"
"A"	14.2652439700905	12.7311172925401	4.65110677434132	4.26814390602522	11.5805826866999	1	"sheet1"
"A"	17.5194528736174	14.4629314863123	10.1410310762003	12.8399481659289	2.55113619985059	1	"sheet1"
"A"	13.7016435058322	5.05647837789729	19.3725089104846	8.84724485082552	9.06072640209459	1	"sheet1"
"A"	5.83082290831953	13.0120287823956	4.09542388492264	7.02874822355807	18.3700271612033	1	"sheet1"
"A"	16.0968652293086	2.78843756671995	9.6721572864335	18.0675984432455	6.22891553654335	1	"sheet1"
"A"	7.95572383585386	17.570766831981	10.5620904820971	6.91266243578866	7.90964401257224	1	"sheet1"
"A"	18.2631777529605	3.89641875401139	12.404659708729	14.085257422179	13.3655756665394	1	"sheet1"
"A"	1.22937917802483	6.59507666318677	16.2287062511314	8.22228093980812	1.7775986159686	1	"sheet1"
"A"	13.0169418128207	4.34566411585547	9.09949686308391	10.8387940437533	18.7090070613194	1	"sheet1"
"A"	7.17566785309464	10.7041216995567	13.2321440384258	2.3042919782456	2.11997566232458	1	"sheet1"
"A"	8.90434713358991	17.1746629194822	1.84973517572507	11.9328423961997	12.5916928728111	1	"sheet1"
"A"	19.7052101187874	9.96547296876088	4.51364058163017	11.2275749687105	7.54808537126519	1	"sheet1"
"A"	9.96605465631001	18.185123512987	17.1971703714225	6.45168307120912	9.73859059554525	1	"sheet1"
"A"	15.8777107479982	11.9685265966691	9.90288172778673	11.0332788743544	9.64667240786366	1	"sheet1"
"A"	11.9356940989383	18.3861410755198	3.88889737753198	6.76413896400481	1.18317956314422	1	"sheet1"
"A"	9.34175485675223	18.0550050367601	8.7348853033036	4.2411272530444	13.3658904805779	1	"sheet1"
"A"	6.58950980217196	4.5712355542928	4.28226389340125	2.59376603923738	9.32907304982655	1	"sheet1"
"A"	2.74214342003688	17.5586495616008	17.085971230641	17.4715969637036	18.4146095209289	1	"sheet1"
"A"	11.1884204128291	11.573070157785	7.80843451968394	3.76784329302609	13.0661078966223	1	"sheet1"
"A"	11.442414072575	10.9744819644839	11.0904555518646	5.74433633778244	11.229668983724	1	"sheet1"
"A"	11.6548929868732	6.87699923058972	12.8050642807502	15.5576018269639	19.2720913277008	1	"sheet1"
"A"	11.0460434944835	16.3963079429232	14.7826859827619	11.7226167530753	6.03926270152442	1	"sheet1"
"A"	4.56566782621667	2.42913915519603	9.35570935043506	4.85317078256048	13.2703775539994	1	"sheet1"
"A"	6.46293723070994	16.2457926056813	18.8210630267859	11.5519939099904	11.5441420946736	1	"sheet1"
"A"	17.6547289269511	5.61268334439956	12.0404072494712	17.9221936096437	4.54892327520065	1	"sheet1"
"A"	14.8550352910534	17.3477802802809	13.6163310557604	13.3949749730527	6.65784397069365	1	"sheet1"
"B"	6.77831989782862	17.2123963884078	12.9731932166032	6.61975835543126	13.2763992107939	2	"sheet2"
"B"	14.8338273162954	5.95327295269817	10.2709370870143	16.1092223571613	3.32171463617124	2	"sheet2"
"B"	10.9147120569833	5.37904687318951	1.36684687039815	2.84880310995504	6.05874240188859	2	"sheet2"
"B"	6.07533725211397	7.68373523862101	17.4446104057133	11.8478816014249	9.93879892886616	2	"sheet2"
"B"	11.9966325175483	13.6087022698484	13.6987537364475	4.29498447920196	7.81145095080137	2	"sheet2"
"B"	9.05874438839965	11.3230529783759	18.8241341535468	4.37330565461889	8.80133967404254	2	"sheet2"
"B"	14.3367833325174	9.37026352761313	12.8132378377486	16.2523615728132	2.37498802621849	2	"sheet2"
"B"	3.56285000219941	4.75644246605225	14.9740744975861	10.4099336916115	15.4713747112546	2	"sheet2"
"B"	17.8723422465846	12.4924024210777	16.0036990528461	5.90524682891555	8.46227301913314	2	"sheet2"
"B"	18.7646838554647	3.32711806497537	12.0685258223675	2.60921002924442	16.6080391141586	2	"sheet2"
"B"	18.8733880538493	5.03267803136259	8.52860421407968	5.99543086299673	9.71791693405248	2	"sheet2"
"B"	11.9506674560253	19.0515068499371	19.9887476630975	9.61437778454274	11.6466132104397	2	"sheet2"
"B"	14.8040311080404	17.8726561272051	13.5077537801117	8.24780852999538	9.68253786396235	2	"sheet2"
"B"	19.5418150855694	12.4516450935043	16.6851118318737	18.1067952285521	5.92742504971102	2	"sheet2"
"B"	6.70330834854394	9.85648436099291	8.24318544310518	15.6835039521102	1.2810644863639	2	"sheet2"
"B"	10.6278079834301	13.7014992020559	6.99517122539692	13.990405032644	15.9719623303972	2	"sheet2"
"B"	16.5701715692412	3.37193129747175	18.1056551579386	13.979907653993	4.953091167612	2	"sheet2"
"B"	7.04185794736259	2.11607154179364	1.18136551161297	16.4434053245932	5.77625579340383	2	"sheet2"
"B"	7.13431487209164	6.01951138535514	17.2499929014593	18.2821528324857	8.72098969900981	2	"sheet2"
"B"	7.25976917333901	16.5155232956167	2.59757109801285	18.4987874345388	1.77874983008951	2	"sheet2"
"B"	3.35407722205855	4.81946750311181	18.3908137751278	18.7367459896486	15.4103993142489	2	"sheet2"
"B"	18.3575109143276	9.30946257361211	9.87312029046007	16.6469406208489	8.50805942178704	2	"sheet2"
"B"	14.7309985819738	7.55109982495196	6.5199413895607	3.37282598530874	14.2301262924448	2	"sheet2"
"B"	3.74119616299868	17.2152315683197	4.34885655599646	14.2692334563471	13.1525161794852	2	"sheet2"
"B"	17.4649122704286	19.3529873390216	18.1038867067546	2.06476090569049	9.22361415135674	2	"sheet2"
"B"	1.17073842324317	18.9486946561374	19.1505013108253	10.4182574492879	4.60640980768949	2	"sheet2"
"B"	19.8518195792567	1.49366136081517	17.3312770819757	17.7530979048461	13.9923442329746	2	"sheet2"
"B"	13.842113021994	19.1136589199305	5.58076161053032	5.20680407644249	5.62587374914438	2	"sheet2"
"B"	18.2737865888048	16.5307506176177	12.1518478270154	17.308410710888	15.8633321109228	2	"sheet2"
"B"	1.0056455777958	13.9532876594458	9.70994396903552	9.4594168823678	5.39908953080885	2	"sheet2"
"B"	14.1209588134661	7.46530175418593	15.558516258141	1.54772950406186	13.8149492340162	2	"sheet2"
"B"	11.5065755527467	9.19017974054441	11.1683363795746	7.73775345948525	10.7719271110836	2	"sheet2"
"B"	15.8092997251078	12.7101989826187	8.25810728524812	6.0641520593781	3.27544604567811	2	"sheet2"
"B"	10.2359251864254	19.9392835004255	9.4237096561119	9.62278199754655	16.8703339570202	2	"sheet2"
"B"	3.10414618253708	19.898423408391	4.69157566246577	9.5707421717234	11.6765949963592	2	"sheet2"
"B"	2.81316844257526	11.3401756610256	11.2452789098024	12.5270938584581	14.289527751971	2	"sheet2"
"B"	4.58300677430816	6.69622673583217	7.35917743039317	14.2946004809346	7.3351770315785	2	"sheet2"
"B"	13.0310934479348	3.11999911582097	1.32421899517067	16.5947274889331	1.25034019513987	2	"sheet2"
"B"	6.90538680041209	2.40103239379823	10.755620642798	12.768281925004	14.4854107366409	2	"sheet2"
"B"	5.95836899941787	16.309481196804	18.4501590614673	3.4828366371803	16.6642711150926	2	"sheet2"
"B"	2.00997304404154	19.93492939719	12.8055323346052	13.0483662560582	17.2403716307599	2	"sheet2"
"B"	17.6623007212766	17.8224297645502	10.8765754089691	9.02148214960471	11.481533047976	2	"sheet2"
"B"	5.10418904176913	4.59273853781633	5.17130606854334	16.6705757568125	3.71974139427766	2	"sheet2"
"B"	12.9454154341947	12.3068441548385	19.3665102529339	7.83314309082925	2.23769890866242	2	"sheet2"
"B"	18.2532119713724	11.3941282196902	8.10393805871718	10.0533720043022	3.64926205854863	2	"sheet2"
"B"	18.5988074475899	18.232314360328	8.80543204420246	18.3136284942739	18.2898226578254	2	"sheet2"
"B"	8.82666517701	14.0603548593353	9.31398564320989	10.1323606355581	2.54556690133177	2	"sheet2"
"B"	7.48734680586495	1.62689314456657	18.7324181105942	13.6307276224252	6.49570845020935	2	"sheet2"
"B"	10.5042133340612	4.14108378952369	11.8242663990241	2.39476613281295	2.80345699749887	2	"sheet2"
"B"	10.8085397572722	2.06889040465467	10.9426650123205	2.57496541156434	9.43447485053912	2	"sheet2"
"B"	17.253475086065	8.2346748248674	8.21550959791057	11.1402825177647	17.7096073876601	2	"sheet2"
"B"	7.27953038993292	18.2127362927422	17.3974241237156	19.0602307519875	19.0529128871858	2	"sheet2"
"B"	4.99322909489274	12.2930533189792	8.32009574607946	13.8810056811199	13.906683963025	2	"sheet2"
"B"	15.4318365028594	11.8307906063274	4.68100395100191	18.2114874457475	10.8537242512684	2	"sheet2"
"B"	3.06214696215466	16.7149623243604	8.90693118865602	7.35274049104191	10.9449733241927	2	"sheet2"
"B"	1.17066744808108	1.77407200774178	2.33949900744483	14.3051439465489	5.98636715696193	2	"sheet2"
"B"	13.7846433219966	5.14564826874994	11.1853376603685	17.7229375839233	3.12527967849746	2	"sheet2"
"B"	7.67474708636291	3.88685748307034	7.8822346648667	17.2762760559563	5.71152662695386	2	"sheet2"
"B"	11.4572188835591	13.7716081079561	9.16204663552344	14.1125277879182	16.2475976326969	2	"sheet2"
"B"	3.90486438246444	19.8024166726973	12.0341340210289	9.52874777768739	18.3736026345287	2	"sheet2"
"B"	17.7709680031985	18.3568145004101	4.39970886171795	14.4267798424698	15.1699357968755	2	"sheet2"
"B"	16.2915989684407	5.97720050951466	13.8845497809816	13.3555299914442	14.1819424210116	2	"sheet2"
"B"	1.4440997953061	10.3373180096969	15.5031739240512	2.30663146893494	9.63378804922104	2	"sheet2"
"B"	2.38276636251248	19.0095186668914	2.33790944516659	12.9318375901785	19.2224378448445	2	"sheet2"
"B"	5.0625292272307	16.5230262160767	1.0962684599217	16.2001303741708	17.0618371407036	2	"sheet2"
"B"	6.99332318152301	10.3930240361951	16.9345437227748	9.40788813168183	3.58661088859662	2	"sheet2"
"B"	9.88826675456949	15.3998623914085	17.957766613923	6.03462383057922	8.43421241990291	2	"sheet2"
"B"	17.3857912176754	8.2379951432813	15.2767384191975	8.23280326859094	15.4196150966454	2	"sheet2"
"B"	8.37838604883291	8.05381271755323	5.98839176283218	5.50778660248034	17.5408741056453	2	"sheet2"
"B"	18.8880527592264	5.12531048292294	2.6259985526558	17.5560460772831	3.63187646609731	2	"sheet2"
"B"	1.71341420290992	4.37543318420649	17.5950117066968	2.36075726291165	6.22380657680333	2	"sheet2"
"B"	6.10545686096884	6.398577330634	13.8904576138593	12.7849818356335	10.0311047593132	2	"sheet2"
"B"	11.456920088036	8.5564296185039	12.0421606022865	19.1165042524226	14.4434415050782	2	"sheet2"
"B"	17.1066841178108	18.366582937073	8.98244370473549	1.23291863733903	16.3022828935646	2	"sheet2"
"B"	16.4313153312542	4.51992468815297	17.87701906031	1.02738556987606	14.7781913580839	2	"sheet2"
"B"	14.7529775158037	10.3160526717547	13.9982135612518	11.6371606097091	1.23033118038438	2	"sheet2"
"B"	5.70104331593029	3.48570864507928	9.88803056441247	13.2339657607954	14.8021054754499	2	"sheet2"
"B"	18.2277838056907	7.54863824672066	16.2242333914619	6.28997759101912	13.5654786350206	2	"sheet2"
"B"	3.61184442555532	3.73140462092124	8.25069526466541	14.6891568393912	14.8168312024791	2	"sheet2"
"B"	13.0058145804796	5.90513039496727	8.3828898970969	18.0094171115197	1.85558911808766	2	"sheet2"
"B"	14.3060549492948	2.25294777890667	10.2979030124843	17.3609796918463	2.26363020879216	2	"sheet2"
"B"	3.62601358327083	3.69162654620595	7.76863765716553	11.0036267929245	15.2015911703929	2	"sheet2"
"B"	10.7092690223362	5.57118210475892	17.1947022415698	18.4993666093796	4.60937495832331	2	"sheet2"
"B"	6.6840250287205	3.10303054889664	9.0957291808445	12.2047465965152	4.38991263043135	2	"sheet2"
"B"	8.71234413329512	1.4315372579731	9.26658857241273	11.535159945488	16.6144198582042	2	"sheet2"
"B"	14.9044944769703	18.3403328326531	16.1746337460354	1.35336227086373	11.7863393763546	2	"sheet2"
"B"	19.6379654305056	16.1145302057266	19.5585749738384	15.3385078497231	4.86188635462895	2	"sheet2"
"B"	6.45654031774029	17.4520025856327	8.85368877090514	3.77608433039859	10.2740682621952	2	"sheet2"
"B"	15.1365252921823	9.04232277348638	14.0135583435185	3.06584416027181	9.11861606501043	2	"sheet2"
"B"	7.26388941332698	14.3343824176118	7.78932171897031	1.15096267452464	4.34984295768663	2	"sheet2"
"B"	11.5638779541478	7.93880220968276	18.0214239421766	19.9385791546665	14.2999675860628	2	"sheet2"
"B"	11.8446198494639	7.54032521229237	6.64066100073978	1.40093704056926	6.96186462207697	2	"sheet2"
"B"	15.9938699926715	2.89325284026563	6.10076609905809	14.0244731015991	2.02964981505647	2	"sheet2"
"B"	15.3846180024557	6.46456810226664	6.69611468585208	19.9530503107235	4.51658608182333	2	"sheet2"
"B"	2.32776361564174	4.19420265988447	10.8084890120663	6.4392939240206	2.79735513753258	2	"sheet2"
"B"	17.4216440261807	1.2336443986278	6.48075836221687	3.84804896870628	17.5974981023464	2	"sheet2"
"B"	2.72809289488941	2.60513636283576	9.44862180086784	16.1905858207028	18.3527805551421	2	"sheet2"
"B"	2.44543649721891	3.1968337809667	13.936853764113	19.9611625717953	12.4091429156251	2	"sheet2"
"B"	10.5460646762513	5.82136658276431	2.68946996703744	4.49148375424556	3.62977078999393	2	"sheet2"
"B"	18.3078797936905	5.89086163579486	18.9333898958284	18.1485845581628	7.14638283499517	2	"sheet2"
"B"	11.3452485315502	8.03606513142586	8.74119854485616	13.5843338123523	19.8225344992243	2	"sheet2"
"B"	9.58756423625164	18.5715011961292	14.6991829215549	1.89880204293877	17.5429634579923	2	"sheet2"
"B"	2.73892303043976	1.48089981079102	11.1782426214777	12.184885114897	3.55081707565114	2	"sheet2"
"B"	2.25186156341806	12.9595760982484	11.3273207603488	7.6607945789583	16.7469876941759	2	"sheet2"
"B"	11.5607676415239	4.72388162394054	3.86765380459838	8.79175986303017	4.56849668454379	2	"sheet2"
"B"	7.45551004400477	18.562854281161	5.81838913843967	14.2203839207068	3.51191621040925	2	"sheet2"
"B"	10.632416918641	16.1037458165083	17.0299623431638	14.3548485462088	19.1597789332736	2	"sheet2"
"B"	14.5735254669562	11.1501809738111	13.8276422198396	4.87675093975849	15.8484898703173	2	"sheet2"
"B"	13.0477076654788	12.7675708462484	8.50509079848416	6.5701106057968	15.4725310038775	2	"sheet2"
"B"	18.0480405436829	6.32902660430409	12.1149364029989	19.5900825886056	12.6009301415179	2	"sheet2"
"B"	19.679055683082	10.6697808823083	9.18166089407168	13.6490417092573	17.2250617255922	2	"sheet2"
"B"	10.7327980450355	1.37361064762808	19.3826315638144	15.3805342984851	3.34132667840458	2	"sheet2"
"B"	17.6154227238148	8.63796897605062	1.44793032179587	10.9643466414418	10.9318358367309	2	"sheet2"
"B"	11.2629464918282	14.9860686010215	6.30565708107315	9.1783812744543	6.10800024378113	2	"sheet2"
"B"	8.97573037189431	15.9926149568055	13.9494482234586	12.9841926104855	18.3494502920657	2	"sheet2"
"B"	2.7549441868905	16.5740676340647	18.8258165002335	12.6193438784685	1.75371524388902	2	"sheet2"
"B"	3.05016687326133	11.6763841058128	1.59334222902544	13.3739896516781	6.03605799423531	2	"sheet2"
"B"	14.6201275752392	2.52662059850991	14.5107880509458	11.5438745045103	9.63636949425563	2	"sheet2"
"B"	9.08003631769679	10.6541466431227	2.61846935935318	4.68497948907316	13.7905442758929	2	"sheet2"
"B"	16.2223656263668	6.6316800150089	16.5567346978933	19.3721943574492	5.94626829167828	2	"sheet2"
"B"	14.8725996220019	6.23704368341714	15.8151394450106	13.8334541583899	4.36612594895996	2	"sheet2"
"B"	10.9394084981177	14.8011728979181	13.5999509270769	17.5949931179639	18.4608569568954	2	"sheet2"
"B"	14.646225833334	7.88818225427531	12.2622779728845	5.52101950650103	13.8381095698569	2	"sheet2"
"B"	13.9340355405584	19.8429631805047	11.6526802463923	7.14116892544553	8.71996773453429	2	"sheet2"
"B"	13.2461843932979	11.891895567067	6.99073883891106	17.2569777262397	15.3514343271963	2	"sheet2"
"B"	18.118824912468	13.3452644234058	1.21304377377965	13.7487632054836	1.16931214276701	2	"sheet2"
"B"	4.9292739443481	3.40821963618509	5.92458435334265	13.1897593252361	14.6327342751902	2	"sheet2"
"B"	16.4672719791997	18.3744225515984	1.48516835807823	3.68664130195975	6.85597950546071	2	"sheet2"
"B"	1.52708224812523	14.8315020524897	8.55501814442687	6.65719693945721	9.33872295566835	2	"sheet2"
"B"	15.3376535112038	19.5035011235159	13.1469753170386	6.02538279280998	13.747230771929	2	"sheet2"
"B"	9.17114124610089	7.24924313742667	10.4082485358231	4.25434534181841	13.1554259089753	2	"sheet2"
"B"	3.72048743860796	8.20276788412593	14.471470341552	17.8379455702379	9.52796655101702	2	"sheet2"
"B"	10.9334857084323	18.239657794591	6.93971010833047	16.0212680730037	7.07176617463119	2	"sheet2"
"B"	9.35244893888012	13.7923324438743	9.87861389364116	16.6547000498977	18.8636359144002	2	"sheet2"
"B"	1.31215795991011	15.0619145198725	3.96159521793015	10.843966714805	10.6570364257786	2	"sheet2"
"B"	3.65379700157791	8.35295209242031	12.8203798881732	5.84790629893541	5.35290020564571	2	"sheet2"
